food_id,food_name,brand,categories,countries,collection_location,calories_kcal,protein_g,carbohydrate_g,fat_g,fiber_g,sugar_g,sodium_mg,saturated_fat_g,salt_g,nutriscore,nova_group,serving_size,quantity,source
175000,"Ice cream cones, cake or wafer-type",,,,USDA reference,,8.1,79.0,6.9,3.0,6.0,256.0,1.845,,,,,,USDA FoodData Central SR Legacy
175001,"Ice cream cones, sugar, rolled-type",,,,USDA reference,,7.9,84.1,3.8,1.7,25.66,298.0,1.47,,,,,,USDA FoodData Central SR Legacy
175002,"Muffins, corn, commercially prepared",,,,USDA reference,,5.9,51.0,8.4,3.4,17.78,385.0,2.104,,,,,,USDA FoodData Central SR Legacy
175003,"Muffins, corn, dry mix, prepared",,,,USDA reference,,7.4,49.1,10.2,2.4,,795.0,5.249,,,,,,USDA FoodData Central SR Legacy
175004,"Muffins, corn, toaster-type",,,,USDA reference,,5.3,57.9,11.3,1.6,,430.0,2.625,,,,,,USDA FoodData Central SR Legacy
175005,"Muffins, corn, prepared from recipe, made with low fat (2%) milk",,,,USDA reference,,7.1,44.2,12.3,,,585.0,3.012,,,,,,USDA FoodData Central SR Legacy
175006,"Pancakes, plain, dry mix, complete, prepared",,,,USDA reference,,5.2,36.7,2.5,1.3,,628.0,0.881,,,,,,USDA FoodData Central SR Legacy
175007,"Pancakes, plain, dry mix, incomplete (includes buttermilk)",,,,USDA reference,,10.0,73.6,1.7,5.4,2.21,1148.0,0.324,,,,,,USDA FoodData Central SR Legacy
175008,"Pancakes, plain, dry mix, incomplete, prepared",,,,USDA reference,,7.8,28.9,7.7,1.9,,505.0,2.07,,,,,,USDA FoodData Central SR Legacy
175009,"Pancakes, plain, prepared from recipe",,,,USDA reference,,6.4,28.3,9.7,,,439.0,2.474,,,,,,USDA FoodData Central SR Legacy
175010,"Pancakes, whole-wheat, dry mix, incomplete, prepared",,,,USDA reference,,8.5,29.4,6.5,2.8,,572.0,1.742,,,,,,USDA FoodData Central SR Legacy
175011,"Pie, apple, commercially prepared, enriched flour",,,,USDA reference,,1.9,34.0,11.0,1.6,15.65,201.0,4.388,,,,,,USDA FoodData Central SR Legacy
175012,"Pie, apple, prepared from recipe",,,,USDA reference,,2.4,37.1,12.5,,,211.0,5.393,,,,,,USDA FoodData Central SR Legacy
175013,"Pie, banana cream, prepared from mix, no-bake type",,,,USDA reference,,3.4,31.6,12.9,0.6,,290.0,4.559,,,,,,USDA FoodData Central SR Legacy
175014,"Pie, chocolate creme, commercially prepared",,,,USDA reference,,4.15,38.44,22.41,0.8,27.39,266.0,7.336,,,,,,USDA FoodData Central SR Legacy
175015,"Pie, chocolate mousse, prepared from mix, no-bake type",,,,USDA reference,,3.5,29.6,15.4,,,460.0,5.084,,,,,,USDA FoodData Central SR Legacy
175016,"Pie, coconut creme, commercially prepared",,,,USDA reference,,2.1,37.3,16.6,1.3,18.52,204.0,7.26,,,,,,USDA FoodData Central SR Legacy
175017,"Pie, coconut cream, prepared from mix, no-bake type",,,,USDA reference,,2.8,28.5,17.6,0.5,,329.0,6.554,,,,,,USDA FoodData Central SR Legacy
175018,"Pie, lemon meringue, prepared from recipe",,,,USDA reference,,3.8,39.1,12.9,,,242.0,5.582,,,,,,USDA FoodData Central SR Legacy
175019,"Pie, mince, prepared from recipe",,,,USDA reference,,2.6,48.0,10.8,2.6,28.31,254.0,4.654,,,,,,USDA FoodData Central SR Legacy
175020,"Pie, peach",,,,USDA reference,,1.9,32.9,10.0,0.8,16.23,217.0,4.241,,,,,,USDA FoodData Central SR Legacy
175021,"Pie, pecan, commercially prepared",,,,USDA reference,,4.5,59.61,16.69,2.1,25.18,275.0,8.317,,,,,,USDA FoodData Central SR Legacy
175022,"Pie crust, standard-type, dry mix",,,,USDA reference,,6.9,52.1,31.4,,,753.0,17.887,,,,,,USDA FoodData Central SR Legacy
175023,"Pie crust, standard-type, dry mix, prepared, baked",,,,USDA reference,,6.7,50.4,30.4,1.8,,729.0,17.289,,,,,,USDA FoodData Central SR Legacy
175024,"Pie crust, standard-type, frozen, ready-to-bake, enriched",,,,USDA reference,,6.16,48.62,26.07,2.5,3.72,409.0,12.167,,,,,,USDA FoodData Central SR Legacy
175025,"Pie crust, standard-type, frozen, ready-to-bake, enriched, baked",,,,USDA reference,,6.5,56.24,28.59,3.3,4.23,467.0,13.562,,,,,,USDA FoodData Central SR Legacy
175026,"Pie crust, standard-type, prepared from recipe, baked",,,,USDA reference,,6.4,47.5,34.6,1.7,0.17,542.0,15.169,,,,,,USDA FoodData Central SR Legacy
175027,"Rolls, dinner, egg",,,,USDA reference,,9.5,52.0,6.4,3.7,4.3,566.0,2.93,,,,,,USDA FoodData Central SR Legacy
175028,"Rolls, dinner, oat bran",,,,USDA reference,,9.5,40.2,4.6,4.1,6.67,413.0,1.488,,,,,,USDA FoodData Central SR Legacy
175029,"Rolls, dinner, rye",,,,USDA reference,,10.3,53.1,3.4,4.9,1.17,650.0,1.236,,,,,,USDA FoodData Central SR Legacy
175030,"Rolls, dinner, wheat",,,,USDA reference,,8.6,46.0,6.3,3.8,1.63,524.0,3.109,,,,,,USDA FoodData Central SR Legacy
175031,"Rolls, hard (includes kaiser)",,,,USDA reference,,9.9,52.7,4.3,2.3,1.77,544.0,1.133,,,,,,USDA FoodData Central SR Legacy
175032,"Strudel, apple",,,,USDA reference,,3.3,41.1,11.2,2.2,25.75,135.0,3.267,,,,,,USDA FoodData Central SR Legacy
175033,"Sweet rolls, cheese",,,,USDA reference,,7.1,43.7,18.3,1.2,,357.0,9.057,,,,,,USDA FoodData Central SR Legacy
175034,"Sweet rolls, cinnamon, commercially prepared with raisins",,,,USDA reference,,6.2,50.9,16.4,2.4,31.73,304.0,4.797,,,,,,USDA FoodData Central SR Legacy
175035,"Toaster pastries, fruit (includes apple, blueberry, cherry, strawberry)",,,,USDA reference,,4.2,70.32,9.95,1.0,26.13,334.0,2.723,,,,,,USDA FoodData Central SR Legacy
175036,"Tortillas, ready-to-bake or -fry, corn",,,,USDA reference,,5.7,44.64,2.85,6.3,0.88,45.0,0.692,,,,,,USDA FoodData Central SR Legacy
175037,"Tortillas, ready-to-bake or -fry, flour, refrigerated",,,,USDA reference,,8.2,49.38,7.99,3.5,3.71,736.0,1.751,,,,,,USDA FoodData Central SR Legacy
175038,"Waffles, plain, frozen, ready-to-heat",,,,USDA reference,,6.47,42.98,9.7,2.2,4.91,638.0,5.129,,,,,,USDA FoodData Central SR Legacy
175039,"Waffles, plain, prepared from recipe",,,,USDA reference,,7.9,32.9,14.1,,,511.0,3.521,,,,,,USDA FoodData Central SR Legacy
175040,"Leavening agents, baking soda",,,,USDA reference,,0.0,0.0,0.0,0.0,0.0,27360.0,0.0,,,,,,USDA FoodData Central SR Legacy
175041,"Leavening agents, cream of tartar",,,,USDA reference,,0.0,61.5,0.0,0.2,0.0,52.0,0.0,,,,,,USDA FoodData Central SR Legacy
175042,"Leavening agents, yeast, baker's, compressed",,,,USDA reference,,8.4,18.1,1.9,8.1,0.0,30.0,1.047,,,,,,USDA FoodData Central SR Legacy
175043,"Leavening agents, yeast, baker's, active dry",,,,USDA reference,,40.44,41.22,7.61,26.9,0.0,51.0,4.309,,,,,,USDA FoodData Central SR Legacy
175044,"Bread, rice bran, toasted",,,,USDA reference,,9.7,47.3,5.0,5.3,5.08,292.0,1.798,,,,,,USDA FoodData Central SR Legacy
175045,"Muffins, blueberry, toaster-type, toasted",,,,USDA reference,,4.9,56.7,10.1,1.9,12.95,444.0,2.371,,,,,,USDA FoodData Central SR Legacy
175046,"Muffins, wheat bran, toaster-type with raisins, toasted",,,,USDA reference,,5.5,55.5,9.4,8.2,23.07,527.0,2.221,,,,,,USDA FoodData Central SR Legacy
175047,"Pancakes, buttermilk, prepared from recipe",,,,USDA reference,,6.8,28.7,9.3,,,522.0,2.361,,,,,,USDA FoodData Central SR Legacy
175048,"Waffles, plain, frozen, ready -to-heat, toasted",,,,USDA reference,,7.19,49.29,9.61,2.4,5.02,467.0,4.914,,,,,,USDA FoodData Central SR Legacy
175049,"Bagels, plain, enriched, without calcium propionate (includes onion, poppy, sesame)",,,,USDA reference,,10.5,53.4,1.6,2.3,,534.0,0.131,,,,,,USDA FoodData Central SR Legacy
175050,"Bagels, plain, unenriched, with calcium propionate (includes onion, poppy, sesame)",,,,USDA reference,,10.5,53.4,1.6,2.3,,534.0,0.131,,,,,,USDA FoodData Central SR Legacy
175051,"Bagels, plain, unenriched, without calcium propionate(includes onion, poppy, sesame)",,,,USDA reference,,10.5,53.4,1.6,2.3,,534.0,0.131,,,,,,USDA FoodData Central SR Legacy
175052,"Cake, coffeecake, cinnamon with crumb topping, commercially prepared, unenriched",,,,USDA reference,,6.8,46.7,23.3,2.0,,351.0,12.976,,,,,,USDA FoodData Central SR Legacy
175053,"Cake, pound, commercially prepared, other than all butter, unenriched",,,,USDA reference,,5.2,52.5,17.9,1.0,,400.0,9.935,,,,,,USDA FoodData Central SR Legacy
175054,"Cake, pudding-type, white, unenriched, dry mix",,,,USDA reference,,3.9,81.0,9.5,0.7,,665.0,4.092,,,,,,USDA FoodData Central SR Legacy
175055,"Cake, yellow, unenriched, dry mix",,,,USDA reference,,4.4,78.1,11.6,1.1,,657.0,4.86,,,,,,USDA FoodData Central SR Legacy
175056,"Crackers, saltines, low salt (includes oyster, soda, soup)",,,,USDA reference,,9.5,74.34,8.85,2.9,2.22,198.0,2.247,,,,,,USDA FoodData Central SR Legacy
175057,"Crackers, saltines, unsalted tops (includes oyster, soda, soup)",,,,USDA reference,,9.2,71.5,11.8,3.0,,766.0,6.422,,,,,,USDA FoodData Central SR Legacy
175058,"Crackers, standard snack-type, regular, low salt",,,,USDA reference,,7.4,61.0,25.3,1.6,1.79,216.0,10.64,,,,,,USDA FoodData Central SR Legacy
175059,"Crackers, wheat, low salt",,,,USDA reference,,8.6,64.9,20.6,4.5,13.04,190.0,11.448,,,,,,USDA FoodData Central SR Legacy
175060,"Crackers, cheese, low sodium",,,,USDA reference,,10.1,58.2,25.3,2.4,0.28,458.0,11.852,,,,,,USDA FoodData Central SR Legacy
175061,"Danish pastry, raspberry, unenriched",,,,USDA reference,,5.4,47.8,18.5,1.9,,354.0,5.937,,,,,,USDA FoodData Central SR Legacy
175062,"Doughnuts, yeast-leavened, glazed, unenriched (includes honey buns)",,,,USDA reference,,6.4,44.3,22.8,1.2,,342.0,12.865,,,,,,USDA FoodData Central SR Legacy
175063,"English muffins, plain, enriched, without calcium propionate(includes sourdough)",,,,USDA reference,,7.7,46.0,1.8,2.7,,464.0,0.302,,,,,,USDA FoodData Central SR Legacy
175064,"Pie, fried pies, lemon",,,,USDA reference,,3.0,42.6,16.1,2.6,,374.0,7.449,,,,,,USDA FoodData Central SR Legacy
175065,"Pie crust, standard-type, frozen, ready-to-bake, unenriched",,,,USDA reference,,3.9,44.1,29.2,0.9,,576.0,12.414,,,,,,USDA FoodData Central SR Legacy
175066,"Popovers, dry mix, unenriched",,,,USDA reference,,10.4,71.0,4.3,,,906.0,1.984,,,,,,USDA FoodData Central SR Legacy
175067,"Taco shells, baked, without added salt",,,,USDA reference,,7.2,62.4,22.6,7.5,,15.0,8.934,,,,,,USDA FoodData Central SR Legacy
175068,"Crackers, saltines, fat-free, low-sodium",,,,USDA reference,,10.5,82.3,1.6,2.7,0.38,849.0,0.142,,,,,,USDA FoodData Central SR Legacy
175069,"Tart, breakfast, low fat",,,,USDA reference,,3.99,76.8,5.99,1.5,4.87,361.0,3.338,,,,,,USDA FoodData Central SR Legacy
175070,"Archway Home Style Cookies, Sugar Free Oatmeal",,,,USDA reference,,5.54,67.2,20.92,1.9,1.26,308.0,7.86,,,,,,USDA FoodData Central SR Legacy
175071,"Archway Home Style Cookies, Chocolate Chip Ice Box",,,,USDA reference,,4.28,65.02,24.4,2.0,34.06,270.0,8.94,,,,,,USDA FoodData Central SR Legacy
175072,"Archway Home Style Cookies, Iced Oatmeal",,,,USDA reference,,4.89,66.76,16.53,2.0,37.2,377.0,5.61,,,,,,USDA FoodData Central SR Legacy
175073,"Archway Home Style Cookies, Molasses",,,,USDA reference,,4.25,69.41,12.06,1.2,36.35,577.0,4.86,,,,,,USDA FoodData Central SR Legacy
175074,"Archway Home Style Cookies, Oatmeal",,,,USDA reference,,5.48,68.17,14.08,2.9,34.5,394.0,5.66,,,,,,USDA FoodData Central SR Legacy
175075,"Archway Home Style Cookies, Oatmeal Raisin",,,,USDA reference,,5.17,69.27,12.08,2.7,39.55,339.0,4.85,,,,,,USDA FoodData Central SR Legacy
175076,"Archway Home Style Cookies, Strawberry Filled",,,,USDA reference,,4.35,65.92,13.26,2.2,31.76,377.0,4.14,,,,,,USDA FoodData Central SR Legacy
175077,"Archway Home Style Cookies, Reduced Fat Ginger Snaps",,,,USDA reference,,4.67,76.23,11.14,1.1,36.28,406.0,3.58,,,,,,USDA FoodData Central SR Legacy
175078,"Artificial Blueberry Muffin Mix, dry",,,,USDA reference,,4.7,77.45,8.7,,,760.0,3.742,,,,,,USDA FoodData Central SR Legacy
175079,"Kraft, Stove Top Stuffing Mix Chicken Flavor",,,,USDA reference,,12.6,73.1,4.1,2.5,10.1,1532.0,,,,,,,USDA FoodData Central SR Legacy
175080,"Martha White Foods, Martha White's Chewy Fudge Brownie Mix, dry",,,,USDA reference,,4.42,83.58,6.16,2.9,54.76,457.0,,,,,,,USDA FoodData Central SR Legacy
175081,"Martha White Foods, Martha White's Buttermilk Biscuit Mix, dry",,,,USDA reference,,7.81,59.41,13.23,1.5,4.46,1295.0,,,,,,,USDA FoodData Central SR Legacy
175082,"Mission Foods, Mission Flour Tortillas, Soft Taco, 8 inch",,,,USDA reference,,8.7,49.6,6.0,,,898.0,2.771,,,,,,USDA FoodData Central SR Legacy
175083,"Nabisco, Nabisco Grahams Crackers",,,,USDA reference,,6.99,76.2,10.0,3.4,23.0,659.0,3.6,,,,,,USDA FoodData Central SR Legacy
175084,"Nabisco, Nabisco Oreo Crunchies, Cookie Crumb Topping",,,,USDA reference,,4.78,70.23,21.5,3.2,36.0,528.0,3.17,,,,,,USDA FoodData Central SR Legacy
175085,"Game meat, deer, cooked, roasted",,,,USDA reference,,30.21,0.0,3.19,0.0,,54.0,0.88,,,,,,USDA FoodData Central SR Legacy
175086,"Game meat, horse, raw",,,,USDA reference,,21.39,0.0,4.6,0.0,,53.0,1.61,,,,,,USDA FoodData Central SR Legacy
175087,"Game meat, horse, cooked, roasted",,,,USDA reference,,28.14,0.0,6.05,0.0,,55.0,2.12,,,,,,USDA FoodData Central SR Legacy
175088,"Beverages, tea, instant, lemon, unsweetened",,,,USDA reference,,7.4,78.52,0.18,5.0,4.52,55.0,0.012,,,,,,USDA FoodData Central SR Legacy
175089,"Beverages, tea, instant, lemon, sweetened, powder",,,,USDA reference,,0.12,98.55,0.73,0.7,95.29,5.0,0.033,,,,,,USDA FoodData Central SR Legacy
175090,"Beverages, tea, instant, lemon, sweetened, prepared with water",,,,USDA reference,,0.01,8.61,0.06,0.1,8.33,2.0,0.002,,,,,,USDA FoodData Central SR Legacy
175091,"Beverages, tea, instant, sweetened with sodium saccharin, lemon-flavored, powder",,,,USDA reference,,3.3,85.4,0.6,0.0,1.88,412.0,0.0,,,,,,USDA FoodData Central SR Legacy
175092,"Beverages, cocoa mix, with aspartame, powder, prepared with water",,,,USDA reference,,1.21,5.61,0.23,0.6,2.93,72.0,0.076,,,,,,USDA FoodData Central SR Legacy
175093,"Beverages, carbonated, cola, fast-food cola",,,,USDA reference,,0.07,9.56,0.02,0.0,8.97,4.0,0.0,,,,,,USDA FoodData Central SR Legacy
175094,"Beverages, fruit punch juice drink, frozen concentrate",,,,USDA reference,,0.3,43.1,0.7,0.2,,10.0,0.086,,,,,,USDA FoodData Central SR Legacy
175095,"Beverages, fruit punch juice drink, frozen concentrate, prepared with water",,,,USDA reference,,0.07,11.4,0.17,0.0,11.4,5.0,0.021,,,,,,USDA FoodData Central SR Legacy
175096,"Beverages, water, tap, well",,,,USDA reference,,0.0,0.0,0.0,0.0,,5.0,,,,,,,USDA FoodData Central SR Legacy
175097,"Alcoholic beverage, liqueur, coffee, 53 proof",,,,USDA reference,,0.1,46.8,0.3,0.0,38.3,8.0,0.022,,,,,,USDA FoodData Central SR Legacy
175098,"Alcoholic beverage, liqueur, coffee with cream, 34 proof",,,,USDA reference,,2.8,20.9,15.7,0.0,19.76,92.0,4.458,,,,,,USDA FoodData Central SR Legacy
175099,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine",,,,USDA reference,,0.11,0.29,0.03,0.0,0.0,8.0,0.0,,,,,,USDA FoodData Central SR Legacy
175100,"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate",,,,USDA reference,,0.4,39.0,0.0,0.1,38.05,26.0,0.003,,,,,,USDA FoodData Central SR Legacy
175101,"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate, prepared with water",,,,USDA reference,,0.12,11.32,0.0,0.0,11.05,10.0,0.001,,,,,,USDA FoodData Central SR Legacy
175102,"Beverages, shake, fast food, strawberry",,,,USDA reference,,3.4,18.9,2.8,0.4,,83.0,,,,,,,USDA FoodData Central SR Legacy
175103,"Beverages, water, tap, municipal",,,,USDA reference,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,USDA FoodData Central SR Legacy
175104,"Beverages, The COCA-COLA company, DASANI, water, bottled, non-carbonated",,,,USDA reference,,0.0,0.0,0.0,,,0.0,,,,,,,USDA FoodData Central SR Legacy
175105,"Beverages, orange breakfast drink, ready-to-drink, with added nutrients",,,,USDA reference,,0.0,13.2,0.0,0.1,8.02,54.0,0.0,,,,,,USDA FoodData Central SR Legacy
175106,"Beverages, water, bottled, non-carbonated, CALISTOGA",,,,USDA reference,,0.0,0.0,0.0,,,0.0,,,,,,,USDA FoodData Central SR Legacy
175107,"Beverages, water, bottled, non-carbonated, CRYSTAL GEYSER",,,,USDA reference,,0.0,0.0,0.0,,,1.0,,,,,,,USDA FoodData Central SR Legacy
175108,"Beverages, COCA-COLA, POWERADE, lemon-lime flavored, ready-to-drink",,,,USDA reference,,0.0,7.84,0.05,0.0,6.11,42.0,0.011,,,,,,USDA FoodData Central SR Legacy
175109,"Beverages, Propel Zero, fruit-flavored, non-carbonated",,,,USDA reference,,0.0,1.14,0.0,0.0,0.0,33.0,0.0,,,,,,USDA FoodData Central SR Legacy
175110,"Beverages, ARIZONA, tea, ready-to-drink, lemon",,,,USDA reference,,0.0,9.77,0.0,0.0,9.63,4.0,,,,,,,USDA FoodData Central SR Legacy
175111,"Beverages, LIPTON BRISK, tea, black, ready-to-drink, lemon",,,,USDA reference,,0.0,8.81,0.0,0.0,8.69,21.0,0.0,,,,,,USDA FoodData Central SR Legacy
175112,"Alcoholic beverage, wine, dessert, dry",,,,USDA reference,,0.2,11.67,0.0,0.0,1.09,9.0,0.0,,,,,,USDA FoodData Central SR Legacy
175113,"Carbonated beverage, low calorie, other than cola or pepper, with sodium saccharin, without caffeine",,,,USDA reference,,0.0,0.1,0.0,0.0,,16.0,0.0,,,,,,USDA FoodData Central SR Legacy
175114,"Beverages, Cocoa mix, low calorie, powder, with added calcium, phosphorus, aspartame, without added sodium or vitamin A",,,,USDA reference,,25.1,58.0,3.0,1.1,55.58,653.0,0.979,,,,,,USDA FoodData Central SR Legacy
175115,"Beverages, fruit punch-flavor drink, powder, without added sodium, prepared with water",,,,USDA reference,,0.0,9.47,0.01,0.0,9.23,7.0,0.001,,,,,,USDA FoodData Central SR Legacy
175116,"Fish, herring, Atlantic, raw",,,,USDA reference,,17.96,0.0,9.04,0.0,0.0,90.0,3.736,,,,,,USDA FoodData Central SR Legacy
175117,"Fish, herring, Atlantic, cooked, dry heat",,,,USDA reference,,23.03,0.0,11.59,0.0,0.0,115.0,4.79,,,,,,USDA FoodData Central SR Legacy
175118,"Fish, herring, Atlantic, pickled",,,,USDA reference,,14.19,9.64,18.0,0.0,7.71,870.0,11.947,,,,,,USDA FoodData Central SR Legacy
175119,"Fish, mackerel, Atlantic, raw",,,,USDA reference,,18.6,0.0,13.89,0.0,0.0,90.0,5.456,,,,,,USDA FoodData Central SR Legacy
175120,"Fish, mackerel, Atlantic, cooked, dry heat",,,,USDA reference,,23.85,0.0,17.81,0.0,,83.0,7.006,,,,,,USDA FoodData Central SR Legacy
175121,"Fish, mackerel, jack, canned, drained solids",,,,USDA reference,,23.19,0.0,6.3,0.0,0.0,379.0,2.225,,,,,,USDA FoodData Central SR Legacy
175122,"Fish, mackerel, king, raw",,,,USDA reference,,20.28,0.0,2.0,0.0,,158.0,0.764,,,,,,USDA FoodData Central SR Legacy
175123,"Fish, mullet, striped, raw",,,,USDA reference,,19.35,0.0,3.79,0.0,0.0,65.0,1.078,,,,,,USDA FoodData Central SR Legacy
175124,"Fish, mullet, striped, cooked, dry heat",,,,USDA reference,,24.81,0.0,4.86,0.0,,71.0,1.382,,,,,,USDA FoodData Central SR Legacy
175125,"Fish, ocean perch, Atlantic, raw",,,,USDA reference,,15.31,0.0,1.54,0.0,0.0,287.0,0.475,,,,,,USDA FoodData Central SR Legacy
175126,"Fish, ocean perch, Atlantic, cooked, dry heat",,,,USDA reference,,18.51,0.0,1.87,0.0,0.0,347.0,0.575,,,,,,USDA FoodData Central SR Legacy
175127,"Fish, pike, northern, cooked, dry heat",,,,USDA reference,,24.69,0.0,0.88,0.0,,49.0,0.201,,,,,,USDA FoodData Central SR Legacy
175128,"Fish, pike, walleye, raw",,,,USDA reference,,19.14,0.0,1.22,0.0,,51.0,0.294,,,,,,USDA FoodData Central SR Legacy
175129,"Fish, pollock, Atlantic, raw",,,,USDA reference,,19.44,0.0,0.98,0.0,0.0,86.0,0.112,,,,,,USDA FoodData Central SR Legacy
175130,"Fish, pollock, Alaska, raw (may contain additives to retain moisture)",,,,USDA reference,,12.19,0.0,0.41,0.0,0.0,333.0,0.079,,,,,,USDA FoodData Central SR Legacy
175131,"Fish, rockfish, Pacific, mixed species, cooked, dry heat",,,,USDA reference,,22.23,0.0,1.62,0.0,0.0,89.0,0.466,,,,,,USDA FoodData Central SR Legacy
175132,"Fish, roe, mixed species, raw",,,,USDA reference,,22.32,1.5,6.42,0.0,0.0,91.0,1.661,,,,,,USDA FoodData Central SR Legacy
175133,"Fish, roughy, orange, raw",,,,USDA reference,,16.41,0.0,0.7,0.0,0.0,72.0,0.239,,,,,,USDA FoodData Central SR Legacy
175134,"Fish, sablefish, raw",,,,USDA reference,,13.41,0.0,15.3,0.0,,56.0,8.057,,,,,,USDA FoodData Central SR Legacy
175135,"Fish, salmon, chum, canned, drained solids with bone",,,,USDA reference,,21.43,0.0,5.5,0.0,0.0,391.0,1.919,,,,,,USDA FoodData Central SR Legacy
175136,"Fish, salmon, coho, wild, raw",,,,USDA reference,,21.62,0.0,5.93,0.0,0.0,46.0,2.134,,,,,,USDA FoodData Central SR Legacy
175137,"Fish, salmon, coho, wild, cooked, moist heat",,,,USDA reference,,27.36,0.0,7.5,0.0,,53.0,2.702,,,,,,USDA FoodData Central SR Legacy
175138,"Fish, salmon, pink, raw",,,,USDA reference,,20.5,0.0,4.4,0.0,0.0,75.0,1.348,,,,,,USDA FoodData Central SR Legacy
175139,"Fish, sardine, Atlantic, canned in oil, drained solids with bone",,,,USDA reference,,24.62,0.0,11.45,0.0,0.0,307.0,3.869,,,,,,USDA FoodData Central SR Legacy
175140,"Fish, sardine, Pacific, canned in tomato sauce, drained solids with bone",,,,USDA reference,,20.86,0.54,10.45,0.1,0.43,414.0,4.818,,,,,,USDA FoodData Central SR Legacy
